"num","smthg","genus","Author","numAgain","family"
16969,"","Kalbreyera","Burret",12283,"Palmae"
19119,"","Kentia","Blume",12285,"Palmae"
12303,"","Kentiopsis","Brongn.",NA,"Palmae"
19128,"","Keppleria","Mart. ex Endl.",12229,"Palmae"
19139,"","Keppleria","Meisn.",12342,"Palmae"
14193,"","Kerriodoxa","J.Dransf.",NA,"Palmae"
19075,"","Kinetostigma","Dammer",12250,"Palmae"
19061,"","Klopstockia","H.Karst.",12249,"Palmae"
12304,"","Korthalsia","Blume",NA,"Palmae"
19068,"","Kunthea","Humb. & Bonpl.",12250,"Palmae"
12305,"","Laccospadix","Drude & H.Wendl.",NA,"Palmae"
12306,"","Laccosperma","(G.Mann & H.Wendl.) Drude",NA,"Palmae"
19146,"","Langsdorffia","Raddi",12393,"Palmae"
12307,"","Latania","Comm. ex Juss.",NA,"Palmae"
12308,"","Lavoixia","H.E.Moore",NA,"Palmae"
16970,"","Legnea","O.F.Cook",12250,"Palmae"
25757,"","Lemurophoenix","J.Dransf.",NA,"Palmae"
12309,"","Leopoldinia","Mart.",NA,"Palmae"
12310,"","Lepidocaryum","Mart.",NA,"Palmae"
19056,"","Lepidococcus","H.Wendl. & Drude",16978,"Palmae"
12311,"","Lepidorrhachis","(H.Wendl. & Drude) O.F.Cook",NA,"Palmae"
16971,"","Leptophoenix","Becc.",12285,"Palmae"
16972,"","Liberbaileya","Furtado",12324,"Palmae"
12312,"","Licuala","Thunb.",NA,"Palmae"
19134,"","Linoma","O.F.Cook",12273,"Palmae"
12313,"","Linospadix","H.Wendl.",NA,"Palmae"
19106,"","Linospadix","Becc. ex Hook.f.",12240,"Palmae"
19151,"","Lithocarpos","Ant.Targ.Tozz.",12222,"Palmae"
12314,"","Livistona","R.Br.",NA,"Palmae"
16973,"","Lobia","O.F.Cook",12250,"Palmae"
12315,"","Lodoicea","Comm. ex DC.",NA,"Palmae"
19041,"","Lontarus","Adans.",12232,"Palmae"
16974,"","Lophospatha","Burret",12383,"Palmae"
16975,"","Lophothele","O.F.Cook",12250,"Palmae"
19104,"","Loroma","O.F.Cook",12215,"Palmae"
12316,"","Louvelia","Jum. & H.Perrier",NA,"Palmae"
12317,"","Loxococcus","H.Wendl. & Drude",NA,"Palmae"
12318,"","Lytocaryum","Toledo",NA,"Palmae"
12319,"","Mackeea","H.E.Moore",NA,"Palmae"
22249,"","Macrocladus","Griff.",12344,"Palmae"
19093,"","Macrophloga","Becc.",12254,"Palmae"
19091,"","Malortiea","H.Wendl.",12373,"Palmae"
12320,"","Manicaria","Gaertn.",NA,"Palmae"
19157,"","Marara","H.Karst.",12210,"Palmae"
12321,"","Marojejya","Humbert",NA,"Palmae"
19100,"","Martinezia","Ruiz & Pav.",12365,"Palmae"
16976,"","Mascarena","L.H.Bailey",12291,"Palmae"
12322,"","Masoala","Jum.",NA,"Palmae"
16977,"","Mauranthe","O.F.Cook",12250,"Palmae"
12323,"","Mauritia","L.f.",NA,"Palmae"
16978,"","Mauritiella","Burret",NA,"Palmae"
12324,"","Maxburretia","Furtado",NA,"Palmae"
12325,"","Maximiliana","Mart.",NA,"Palmae"
12326,"","Medemia","Wurttemb. ex H.Wendl.",NA,"Palmae"
16979,"","Meiota","O.F.Cook",12250,"Palmae"
19086,"","Metasocratea","Dugand",12391,"Palmae"
12327,"","Metroxylon","Rottb.",NA,"Palmae"
19143,"","Micrococos","Phil.",12301,"Palmae"
12328,"","Microcoelum","Burret & Potztal",12318,"Palmae"
19135,"","Microkentia","H.Wendl. ex Hook.f.",12227,"Palmae"
16980,"","Micronoma","H.Wendl. ex Hook.f.",NA,"Palmae"
16981,"","Migandra","O.F.Cook",12250,"Palmae"
19125,"","Mischophloeus","Scheff.",12216,"Palmae"
19142,"","Molinaea","Bertero",12301,"Palmae"
17311,"","Moratia","H.E.Moore",NA,"Palmae"
16982,"","Morenia","Ruiz & Pav.",12250,"Palmae"
12329,"","Myrialepis","Becc.",NA,"Palmae"
12330,"","Nannorrhops","H.Wendl.",NA,"Palmae"
24619,"","Neanthe","O.F.Cook",12250,"Palmae"
12331,"","Nenga","H.Wendl. & Drude",NA,"Palmae"
12332,"","Nengella","Becc.",12285,"Palmae"
19046,"","Neoancistrophyllum","Rauschert",12306,"Palmae"
12333,"","Neodypsis","Baill.",NA,"Palmae"
12334,"","Neonicholsonia","Dammer",NA,"Palmae"
12335,"","Neophloga","Baill.",NA,"Palmae"
12336,"","Neoveitchia","Becc.",NA,"Palmae"
19030,"","Neowashingtonia","Sudw.",12405,"Palmae"
19136,"","Nephrocarpus","Dammer",12227,"Palmae"
12337,"","Nephrosperma","Balf.f.",NA,"Palmae"
19057,"","Nipa","Thunb.",12339,"Palmae"
12338,"","Normanbya","F.Muell. ex Becc.",NA,"Palmae"
19066,"","Nunnezharia","Ruiz & Pav.",12250,"Palmae"
19067,"","Nunnezia","Willd.",12250,"Palmae"
12339,"","Nypa","Steck",NA,"Palmae"
12340,"","Oenocarpus","Mart.",NA,"Palmae"
12341,"","Oncocalamus","(G.Mann & H.Wendl.) Hook.f.",NA,"Palmae"
12342,"","Oncosperma","Blume",NA,"Palmae"
19015,"","Oothrinax","O.F.Cook",12412,"Palmae"
19123,"","Ophiria","Becc.",12359,"Palmae"
12343,"","Opsiandra","O.F.Cook",12282,"Palmae"
12344,"","Orania","Zipp.",NA,"Palmae"
14800,"","Oraniopsis","J.Dransf., A.K.Irvine & N.W.Uhl",NA,"Palmae"
12345,"","Orbignya","Mart. ex Endl.",NA,"Palmae"
19101,"","Oreodoxa","Willd.",12365,"Palmae"
19055,"","Orophoma","Spruce",12323,"Palmae"
12346,"","Palandra","O.F.Cook",12356,"Palmae"
19035,"","Palma","Mill.",12352,"Palmae"
19051,"","Palmjuncus","Kuntze",12238,"Palmae"
16983,"","Paragulubia","Burret",12286,"Palmae"
12347,"","Parajubaea","Burret",NA,"Palmae"
16984,"","Paralinospadix","Burret",12240,"Palmae"
16985,"","Paranthe","O.F.Cook",12250,"Palmae"
12348,"","Parascheelea","Dugand",12345,"Palmae"
25829,"","Paschalococos","J.Dransf.",NA,"Palmae"
19025,"","Paurotis","O.F.Cook",12206,"Palmae"
12349,"","Pelagodoxa","Becc.",NA,"Palmae"
19021,"","Pericycla","Blume",12312,"Palmae"
12350,"","Phloga","Noronha ex Hook.f.",NA,"Palmae"
19092,"","Phlogella","Baill.",12254,"Palmae"
12351,"","Phoenicophorium","H.Wendl.",NA,"Palmae"
12352,"","Phoenix","L.",NA,"Palmae"
12353,"","Pholidocarpus","Blume",NA,"Palmae"
12354,"","Pholidostachys","H.Wendl. ex Hook.f.",NA,"Palmae"
12355,"","Physokentia","Becc.",NA,"Palmae"
12356,"","Phytelephas","Ruiz & Pav.",NA,"Palmae"
12357,"","Pichisermollia","H.C.Monteiro",12216,"Palmae"
12358,"","Pigafetta","(Blume) Becc.",NA,"Palmae"
19090,"","Pilophora","Jacq.",12320,"Palmae"
12359,"","Pinanga","Blume",NA,"Palmae"
19152,"","Pindarea","Barb.Rodr.",12222,"Palmae"
16996,"","Pithodes","O.F.Cook",12259,"Palmae"
19147,"","Platenia","H.Karst.",12393,"Palmae"
16986,"","Platythea","O.F.Cook",12250,"Palmae"
16987,"","Plectis","O.F.Cook",12280,"Palmae"
12360,"","Plectocomia","Mart. ex Blume",NA,"Palmae"
12361,"","Plectocomiopsis","Becc.",NA,"Palmae"
12362,"","Podococcus","G.Mann & H.Wendl.",NA,"Palmae"
12363,"","Pogonotium","J.Dransf.",NA,"Palmae"
12364,"","Polyandrococos","Barb.Rodr.",NA,"Palmae"
16988,"","Ponapea","Becc.",12370,"Palmae"
12365,"","Prestoea","Hook.f.",NA,"Palmae"
12366,"","Pritchardia","Seem. & H.Wendl.",NA,"Palmae"
12367,"","Pritchardiopsis","Becc.",NA,"Palmae"
12368,"","Pseudophoenix","H.Wendl. ex Sarg.",NA,"Palmae"
19124,"","Pseudopinanga","Burret",12359,"Palmae"
16989,"","Ptychandra","Scheff.",12288,"Palmae"
12369,"","Ptychococcus","Becc.",NA,"Palmae"
19132,"","Ptychoraphis","Becc.",12377,"Palmae"
12370,"","Ptychosperma","Labill.",NA,"Palmae"
19162,"","Pyrenoglyphis","H.Karst.",12223,"Palmae"
16990,"","Ranevea","L.H.Bailey",12372,"Palmae"
12371,"","Raphia","P.Beauv.",NA,"Palmae"
19065,"","Rathea","H.Karst.",12394,"Palmae"
12372,"","Ravenea","C.D.Bouche",NA,"Palmae"
19140,"","Regelia","Hort. ex H.Wendl.",12401,"Palmae"
16991,"","Rehderophoenix","Burret",12274,"Palmae"
19064,"","Reineckea","H.Karst.",12394,"Palmae"
12373,"","Reinhardtia","Liebm.",NA,"Palmae"
12374,"","Retispatha","J.Dransf.",NA,"Palmae"
12375,"","Rhapidophyllum","H.Wendl. & Drude",NA,"Palmae"
12376,"","Rhapis","L.f. ex Aiton",NA,"Palmae"
12377,"","Rhopaloblaste","Scheff.",NA,"Palmae"
12378,"","Rhopalostylis","H.Wendl. & Drude",NA,"Palmae"
19137,"","Rhynchocarpa","Becc.",12236,"Palmae"
12379,"","Rhyticocos","Becc.",12393,"Palmae"
25758,"","Roebelia","Engel",12283,"Palmae"
19118,"","Romanowia","Sander ex Andre",12370,"Palmae"
16992,"","Rooseveltia","O.F.Cook",12280,"Palmae"
12380,"","Roscheria","H.Wendl. ex Balf.f.",NA,"Palmae"
19050,"","Rotang","Adans.",12238,"Palmae"
19049,"","Rotanga","Boehm.",12238,"Palmae"
12381,"","Roystonea","O.F.Cook",NA,"Palmae"
12382,"","Sabal","Adans.",NA,"Palmae"
19111,"","Saguaster","Kuntze",12274,"Palmae"
19076,"","Saguerus","Steck",12218,"Palmae"
19054,"","Sagus","Gaertn.",12371,"Palmae"
19047,"","Sagus","Steck",12327,"Palmae"
12383,"","Salacca","Reinw.",NA,"Palmae"
19059,"","Sargentia","H.Wendl. & Drude ex Salomon",12368,"Palmae"
19019,"","Saribus","Blume",12314,"Palmae"
16993,"","Sarinia","O.F.Cook",12222,"Palmae"
12384,"","Satakentia","H.E.Moore",NA,"Palmae"
12385,"","Scheelea","H.Karst.",NA,"Palmae"
12386,"","Schippia","Burret",NA,"Palmae"
16994,"","Schizospatha","Furtado",12238,"Palmae"
19080,"","Schunda-Pana","Adans.",12246,"Palmae"
12387,"","Sclerosperma","G.Mann & H.Wendl.",NA,"Palmae"
19116,"","Seaforthia","R.Br.",12370,"Palmae"
12388,"","Serenoa","Hook.f.",NA,"Palmae"
16995,"","Simpsonia","O.F.Cook",12397,"Palmae"
12389,"","Sindroa","Jum.",12344,"Palmae"
12390,"","Siphokentia","Burret",NA,"Palmae"
19126,"","Slackia","Griff.",12294,"Palmae"
12391,"","Socratea","H.Karst.",NA,"Palmae"
19112,"","Solfia","Rech.",12274,"Palmae"
12392,"","Sommieria","Becc.",NA,"Palmae"
19073,"","Spathoscaphe","Oerst.",12250,"Palmae"
19069,"","Stachyophorbe","(Liebm. ex Mart.) Liebm.",12250,"Palmae"
19074,"","Stephanostachys","(Klotzsch) Klotzsch ex O.E.Schulz",12250,"Palmae"
19141,"","Stevensonia","Duncan ex Balf.f.",12351,"Palmae"
16997,"","Strongylocaryum","Burret",12370,"Palmae"
19024,"","Styloma","O.F.Cook",12366,"Palmae"
19063,"","Sublimia","Comm. ex Mart.",12291,"Palmae"
12393,"","Syagrus","Mart.",NA,"Palmae"
19018,"","Symphyogyne","Burret",12324,"Palmae"
12394,"","Synechanthus","H.Wendl.",NA,"Palmae"
16998,"","Taenianthera","Burret",12283,"Palmae"
19032,"","Taliera","Mart.",12263,"Palmae"
12395,"","Taveunia","Burret",12267,"Palmae"
12396,"","Tectiphiala","H.E.Moore",NA,"Palmae"
16999,"","Tessmanniodoxa","Burret",12253,"Palmae"
19011,"","Tessmanniophoenix","Burret",12253,"Palmae"
19020,"","Teysmannia","Rchb. & Zoll.",12299,"Palmae"
12397,"","Thrinax","Sw.",NA,"Palmae"
19013,"","Thrincoma","O.F.Cook",12259,"Palmae"
19014,"","Thringis","O.F.Cook",12259,"Palmae"
19081,"","Thuessinkia","Korth. ex Miq.",12246,"Palmae"
19159,"","Tilmia","O.F.Cook",12210,"Palmae"
19167,"","Toxophoenix","Schott",12221,"Palmae"
12398,"","Trachycarpus","H.Wendl.",NA,"Palmae"
19098,"","Trichodypsis","Baill.",12275,"Palmae"
12399,"","Trithrinax","Mart.",NA,"Palmae"
12402,"","Veillonia","H.E.Moore",NA,"Palmae"
12400,"","Veitchia","H.Wendl.",NA,"Palmae"
12401,"","Verschaffeltia","H.Wendl.",NA,"Palmae"
19113,"","Vitiphoenix","Becc.",12400,"Palmae"
22082,"","Voanioala","J.Dransf.",NA,"Palmae"
12403,"","Vonitra","Becc.",NA,"Palmae"
19169,"","Vouay","Aubl.",12283,"Palmae"
12404,"","Wallichia","Roxb.",NA,"Palmae"
12405,"","Washingtonia","H.Wendl.",NA,"Palmae"
12406,"","Welfia","H.Wendl.",NA,"Palmae"
12407,"","Wendlandiella","Dammer",NA,"Palmae"
19088,"","Wettinella","O.F.Cook & Doyle",12408,"Palmae"
12408,"","Wettinia","Poepp.",NA,"Palmae"
17000,"","Wettiniicarpus","Burret",12408,"Palmae"
12409,"","Wissmannia","Burret",12314,"Palmae"
14797,"","Wodyetia","Irvine",NA,"Palmae"
19103,"","Woodsonia","L.H.Bailey",12334,"Palmae"
19083,"","Wrightea","Roxb.",12404,"Palmae"
12410,"","Yarina","O.F.Cook",12356,"Palmae"
19154,"","Ynesa","O.F.Cook",12222,"Palmae"
19164,"","Yuyba","(Barb.Rodr.) L.H.Bailey",12223,"Palmae"
12411,"","Zalaccella","Becc.",12238,"Palmae"
19039,"","Zelonops","Raf.",12352,"Palmae"
12412,"","Zombia","L.H.Bailey",NA,"Palmae"
20948,NA,"Bennettia","R.Br.",10517,"Pandaceae"
14162,NA,"Centroplacus","Pierre",NA,"Pandaceae"
20949,NA,"Cremostachys","Tul.",10517,"Pandaceae"
10517,NA,"Galearia","Zoll. & Moritzi",NA,"Pandaceae"
10518,NA,"Microdesmis","Hook.f. ex Hook.",NA,"Pandaceae"
10519,NA,"Panda","Pierre",NA,"Pandaceae"
24604,NA,"Porphyranthus","Engl.",10519,"Pandaceae"
20947,NA,"Tetragyne","Miq.",10518,"Pandaceae"
12413,NA,"Freycinetia","Gaudich.",NA,"Pandanaceae"
12414,NA,"Pandanus","Parkinson",NA,"Pandanaceae"
12415,NA,"Sararanga","Hemsl.",NA,"Pandanaceae"
348,NA,"Adlumia","Raf. ex DC.",NA,"Papaveraceae"
349,NA,"Arctomecon","Torr. & Frem.",NA,"Papaveraceae"
350,NA,"Argemone","L.",NA,"Papaveraceae"
351,NA,"Bocconia","L.",NA,"Papaveraceae"
352,NA,"Canbya","Parry ex A.Gray",NA,"Papaveraceae"
24696,NA,"Capnoides","Mill.",NA,"Papaveraceae"
17526,NA,"Cathcartia","Hook.f.",374,"Papaveraceae"
353,NA,"Ceratocapnos","Durieu",NA,"Papaveraceae"
354,NA,"Chelidonium","L.",NA,"Papaveraceae"
17527,NA,"Chiazospermum","Bernh.",371,"Papaveraceae"
24952,NA,"Coreanomecon","Nakai",354,"Papaveraceae"
355,NA,"Corydalis","DC.",NA,"Papaveraceae"
356,NA,"Cryptocapnos","Rech.f.",NA,"Papaveraceae"
17528,NA,"Cumminsia","King ex Prain",374,"Papaveraceae"
357,NA,"Cysticapnos","Mill.",NA,"Papaveraceae"
16281,NA,"Cysticorydalis","Fedde ex Ikonn.",355,"Papaveraceae"
358,NA,"Dactylicapnos","Wall.",NA,"Papaveraceae"
18713,NA,"Dactyliocapnos","Spreng.",360,"Papaveraceae"
359,NA,"Dendromecon","Benth.",NA,"Papaveraceae"
360,NA,"Dicentra","Borkh. ex Bernh.",NA,"Papaveraceae"
361,NA,"Dicranostigma","Hook.f. & Thomson",NA,"Papaveraceae"
362,NA,"Discocapnos","Cham. & Schltdl.",NA,"Papaveraceae"
24372,NA,"Dissosperma","Sojak",355,"Papaveraceae"
363,NA,"Eomecon","Hance",NA,"Papaveraceae"
18711,NA,"Eschholtzia","Rchb.",364,"Papaveraceae"
16283,NA,"Escholtzia","Dumort.",364,"Papaveraceae"
18712,NA,"Eschscholtzia","Bernh.",364,"Papaveraceae"
364,NA,"Eschscholzia","Cham.",NA,"Papaveraceae"
365,NA,"Fumaria","L.",NA,"Papaveraceae"
366,NA,"Fumariola","Korsh.",NA,"Papaveraceae"
367,NA,"Glaucium","Mill.",NA,"Papaveraceae"
368,NA,"Hesperomecon","Greene",NA,"Papaveraceae"
369,NA,"Hunnemannia","Sweet",NA,"Papaveraceae"
370,NA,"Hylomecon","Maxim.",NA,"Papaveraceae"
371,NA,"Hypecoum","L.",NA,"Papaveraceae"
372,NA,"Macleaya","R.Br.",NA,"Papaveraceae"
373,NA,"Meconella","Nutt.",NA,"Papaveraceae"
374,NA,"Meconopsis","R.Vig.",NA,"Papaveraceae"
375,NA,"Papaver","L.",NA,"Papaveraceae"
17529,NA,"Petromecon","Greene",364,"Papaveraceae"
376,NA,"Phacocapnos","Bernh.",357,"Papaveraceae"
377,NA,"Platycapnos","(DC.) Bernh.",NA,"Papaveraceae"
378,NA,"Platystemon","Benth.",NA,"Papaveraceae"
16282,NA,"Platystigma","Benth.",373,"Papaveraceae"
24697,NA,"Pseudofumaria","Medik.",NA,"Papaveraceae"
379,NA,"Pteridophyllum","Siebold & Zucc.",NA,"Papaveraceae"
380,NA,"Roborowskia","Batalin",355,"Papaveraceae"
381,NA,"Roemeria","Medik.",NA,"Papaveraceae"
382,NA,"Romneya","Harv.",NA,"Papaveraceae"
383,NA,"Rupicapnos","Pomel",NA,"Papaveraceae"
384,NA,"Sanguinaria","L.",NA,"Papaveraceae"
385,NA,"Sarcocapnos","DC.",NA,"Papaveraceae"
386,NA,"Stylomecon","G.Taylor",NA,"Papaveraceae"
387,NA,"Stylophorum","Nutt.",NA,"Papaveraceae"
388,NA,"Trigonocapnos","Schltr.",NA,"Papaveraceae"
3395,NA,"Paracryphia","Baker f.",NA,"Paracryphiaceae"
13488,NA,"Ceratopteris","Brongn.",NA,"Parkeriaceae"
21603,NA,"Ellobocarpus","Kaulf.",13488,"Parkeriaceae"
21604,NA,"Furcaria","Desv.",13488,"Parkeriaceae"
21602,NA,"Parkeria","Hook.",13488,"Parkeriaceae"
21605,NA,"Teleozoma","R.Br.",13488,"Parkeriaceae"
20207,NA,"Cryptopetalum","Hook. & Arn.",3311,"Parnassiaceae"
3311,NA,"Lepuropetalon","Elliott",NA,"Parnassiaceae"
3330,NA,"Parnassia","L.",NA,"Parnassiaceae"
4003,NA,"Adenia","Forssk.",NA,"Passifloraceae"
4004,NA,"Ancistrothyrsus","Harms",NA,"Passifloraceae"
4005,NA,"Androsiphonia","Stapf",NA,"Passifloraceae"
25738,NA,"Anthactinia","Bory ex M.Roem.",4016,"Passifloraceae"
25735,NA,"Asephananthes","Bory",4016,"Passifloraceae"
25734,NA,"Baldwinia","Raf.",4016,"Passifloraceae"
4006,NA,"Barteria","Hook.f.",NA,"Passifloraceae"
4007,NA,"Basananthe","Peyr.",NA,"Passifloraceae"
24529,NA,"Blepharanthes","Sm.",4003,"Passifloraceae"
20906,NA,"Carania","Chiov.",4007,"Passifloraceae"
25742,NA,"Ceratosepalum","Oerst.",4016,"Passifloraceae"
25732,NA,"Cieca","Medik.",4016,"Passifloraceae"
22655,NA,"Clemanthus","Klotzsch",4003,"Passifloraceae"
4008,NA,"Crossostemma","Planch. ex Benth.",NA,"Passifloraceae"
25739,NA,"Decaloba","M.Roem.",4016,"Passifloraceae"
4009,NA,"Deidamia","Noronha ex Thouars",NA,"Passifloraceae"
4010,NA,"Dilkea","Mast.",NA,"Passifloraceae"
25737,NA,"Disemma","Labill.",4016,"Passifloraceae"
20909,NA,"Echinothamnus","Engl.",4003,"Passifloraceae"
4011,NA,"Efulensia","C.H.Wright",NA,"Passifloraceae"
24530,NA,"Erythrocarpus","M.Roem.",4003,"Passifloraceae"
24527,NA,"Giorgiella","De Wild.",4011,"Passifloraceae"
25731,NA,"Granadilla","Mill.",4016,"Passifloraceae"
4012,NA,"Hollrungia","K.Schum.",NA,"Passifloraceae"
20908,NA,"Hounea","Baill.",4014,"Passifloraceae"
20910,NA,"Jaeggia","Schinz",4003,"Passifloraceae"
20911,NA,"Keramanthus","Hook.f.",4003,"Passifloraceae"
24531,NA,"Kolbia","P.Beauv.",4003,"Passifloraceae"
20912,NA,"Machadoa","Welw. ex Hook.f.",4003,"Passifloraceae"
24533,NA,"Microblepharis","(Wight & Arn.) M.Roem.",4003,"Passifloraceae"
4013,NA,"Mitostemma","Mast.",NA,"Passifloraceae"
22146,NA,"Modecca","Lam.",4003,"Passifloraceae"
25736,NA,"Monactineirma","Bory",4016,"Passifloraceae"
25733,NA,"Murucuja","Medik.",4016,"Passifloraceae"
20913,NA,"Ophiocaulon","Hook.f.",4003,"Passifloraceae"
4014,NA,"Paropsia","Noronha ex Thouars",NA,"Passifloraceae"
4015,NA,"Paropsiopsis","Engl.",NA,"Passifloraceae"
24532,NA,"Paschanthus","Burch.",4003,"Passifloraceae"
4016,NA,"Passiflora","L.",NA,"Passifloraceae"
25740,NA,"Pentaria","M.Roem.",4016,"Passifloraceae"
25741,NA,"Poggendorffia","H.Karst.",4016,"Passifloraceae"
4017,NA,"Schlechterina","Harms",NA,"Passifloraceae"
24528,NA,"Sematanthera","Pierre ex Harms",4011,"Passifloraceae"
4018,NA,"Smeathmannia","Sol. ex R.Br.",NA,"Passifloraceae"
20904,NA,"Tacsonia","Juss.",4016,"Passifloraceae"
4019,NA,"Tetrapathaea","Rchb.",4016,"Passifloraceae"
20905,NA,"Tetrastylis","Barb.Rodr.",4016,"Passifloraceae"
24526,NA,"Thompsonia","R.Br.",4009,"Passifloraceae"
20907,NA,"Tryphostemma","Harv.",4007,"Passifloraceae"
4020,NA,"Viridivia","J.H.Hemsl. & Verdc.",NA,"Passifloraceae"
8784,NA,"Ceratotheca","Endl.",NA,"Pedaliaceae"
8785,NA,"Craniolaria","L.",NA,"Pedaliaceae"
8786,NA,"Dicerocaryum","Bojer",NA,"Pedaliaceae"
8787,NA,"Harpagophytum","DC. ex Meisn.",NA,"Pedaliaceae"
8788,NA,"Holubia","Oliv.",NA,"Pedaliaceae"
14270,NA,"Ibicella","Van Eselt.",NA,"Pedaliaceae"
8789,NA,"Josephinia","Vent.",NA,"Pedaliaceae"
8790,NA,"Linariopsis","Welw.",NA,"Pedaliaceae"
8791,NA,"Martynia","L.",NA,"Pedaliaceae"
15971,NA,"Pedaliodiscus","Ihlenf.",8792,"Pedaliaceae"
20342,NA,"Pedaliophyton","Engl.",8794,"Pedaliaceae"
8792,NA,"Pedalium","L.",NA,"Pedaliaceae"
16251,NA,"Pretrea","J.Gay",8786,"Pedaliaceae"
16252,NA,"Pretreothamnus","Engl.",8789,"Pedaliaceae"
8793,NA,"Proboscidea","Schmidel",NA,"Pedaliaceae"
8794,NA,"Pterodiscus","Hook.",NA,"Pedaliaceae"
8795,NA,"Rogeria","J.Gay ex Delile",NA,"Pedaliaceae"
8796,NA,"Sesamothamnus","Welw.",NA,"Pedaliaceae"
8797,NA,"Sesamum","L.",NA,"Pedaliaceae"
20343,NA,"Sigmatosiphon","Engl.",8796,"Pedaliaceae"
8799,NA,"Trapella","Oliv.",NA,"Pedaliaceae"
16253,NA,"Uncaria","Burch.",8787,"Pedaliaceae"
8800,NA,"Uncarina","(Baill.) Stapf",NA,"Pedaliaceae"
1187,NA,"Pelliciera","Planch. & Triana ex Benth.",NA,"Pellicieraceae"
10029,NA,"Brachysiphon","A.Juss.",NA,"Penaeaceae"
10030,NA,"Endonema","A.Juss.",NA,"Penaeaceae"
10031,NA,"Glischrocolla","(Endl.) A.DC.",NA,"Penaeaceae"
10032,NA,"Penaea","L.",NA,"Penaeaceae"
10033,NA,"Saltera","Bullock",NA,"Penaeaceae"
18018,NA,"Sarcocolla","Kunth",10033,"Penaeaceae"
10034,NA,"Sonderothamnus","R.Dahlgren",NA,"Penaeaceae"
